index,x_mm,y_mm,z_mm,roll_rad,pitch_rad,yaw_rad,roll_deg,pitch_deg,yaw_deg
1,338.932556,-191.992905,241.407333,3.123654,-0.618936,-0.451581,178.97219085915765,-35.46242058870912,-25.87368540829723
2,147.775101,-362.59552,234.758438,-3.119133,-0.602171,-1.316483,-178.71315663997902,-34.5018568451723,-75.42891970072115
3,-79.986961,-351.358948,220.592438,-2.934116,-0.552457,-2.044334,-168.11246340180705,-31.65345446245892,-117.13171011509765
4,-201.446045,-279.883148,187.703445,-2.88439,-0.45166,-2.460622,-165.26337346973952,-25.87821177487876,-140.98325557703964
5,442.702087,0.944183,61.14772,2.220411,-0.142608,0.12522,127.22017908442263,-8.170836524801645,7.174577510628168
6,301.658813,233.311279,-80.950577,2.532576,0.243754,0.851372,145.105916096124,13.966075439431869,48.78002239561192
7,435.516235,-174.972229,13.17895,2.480165,-0.003737,-0.325476,142.1029869960638,-0.21411432804038863,-18.648401132799982
8,117.369133,-446.141968,-52.743416,2.437298,0.156944,-1.471953,139.64688881567653,8.992228819901191,-84.33669454162006
9,-174.4496,-367.453827,63.000759,2.819657,-0.126183,-2.268321,161.55444577451917,-7.229753346299266,-129.9652198808944
10,-197.718018,-246.284912,226.346649,-2.815341,-0.567802,-2.541438,-161.3071571901407,-32.53265819908717,-145.6136712941689
11,-275.60434,-104.930763,190.89267,-2.808403,-0.459542,-3.031396,-160.90963907187896,-26.329817109000878,-173.6861968328397
12,78.840378,-450.256653,-37.159885,3.074936,0.143198,-1.544832,176.1808550728393,8.204641034714362,-88.51235365675399
1,267.625793,-443.372375,95.269188,-3.112478,0.006518,-3.141313,-178.33185322731944,0.3734538908662706,-179.98397702957917
2,-62.827503,-62.519138,0.147671,2.348392,-0.104565,-1.915442,134.5529502422864,-5.991133184785453,-109.74674250209743
3,-63.649406,-62.479397,-0.261273,2.734045,-0.076779,-1.191184,156.64923949884516,-4.399112655234948,-68.24981582351145
4,-61.921963,-61.811741,-0.83621,2.852956,-0.029928,-0.986903,163.46233793652527,-1.7147480892675278,-56.54537668879948
5,-62.562988,-61.93734,-1.802763,3.016074,-0.169527,-0.764564,172.80831089914025,-9.713181613514308,-43.80629036764027
6,-62.254654,-60.899998,0.203729,3.084375,-0.148847,-0.58374,176.7216699356633,-8.528304893183766,-33.44583833296668
7,-62.954288,-61.093758,1.608058,-3.078785,-0.145694,-0.286386,-176.40138652818516,-8.347651300379015,-16.40870911163359
8,-60.286655,-57.334801,-1.610186,3.012621,-0.750081,-0.442765,172.61046857248158,-42.976475592952305,-25.368565816109896
9,-62.999615,-60.826473,-0.802023,3.083775,-0.748042,-0.6821,176.68729246795544,-42.85964949852512,-39.081451205873456
10,-63.467285,-60.363819,1.441144,3.096322,-0.564015,-1.022694,177.40618261350608,-32.31567908207113,-58.59604993335221
11,-59.944756,-60.647606,-0.986029,-3.108335,-0.696368,-1.34454,-178.09447681279673,-39.89894738796611,-77.0364673865197
12,-59.309113,-62.01268,-0.559404,-3.020926,-0.710617,-1.953782,-173.0863100213377,-40.71535495024803,-111.943462688629
13,-59.381096,-63.534462,-1.152586,-2.93389,-0.679989,-2.529692,-168.09951455563709,-38.960499815321334,-144.94067506800823
14,-64.956459,-60.96986,-4.519874,3.079886,-0.751202,2.956231,176.46446918142908,-43.04070416178647,169.37955956573884
15,-61.374104,-63.704231,-0.650032,-3.002094,-0.732437,2.615886,-172.00731590154737,-41.965548859223475,149.87922748735886
16,-61.164944,-64.925377,-9.400944,-2.778847,0.286793,-2.453209,-159.21620501259025,16.43202849389542,-140.55852196350918
17,-64.328873,-62.763233,-8.831953,-3.075334,0.121666,-2.516918,-176.2036587930855,6.970948310238674,-144.20877878050814
18,-59.202332,-64.308617,-3.831013,-2.451662,0.166873,-1.825975,-140.46988539260244,9.561118614686587,-104.62066099640049
19,-67.5252,-64.71106,-6.560541,2.591449,-0.136727,-1.363044,148.47909052339767,-7.8338800454852064,-78.09666849062978
20,-60.999935,-61.440952,-0.052877,-2.445581,-0.238531,-1.106146,-140.12146975738338,-13.66681958303504,-63.377497325277965
21,-66.755882,-62.668758,-1.834201,-2.855899,-0.510713,-0.691728,-163.6309594156323,-29.26169944246481,-39.63309497102541
22,-67.397957,-63.613857,-2.02158,-3.047179,-0.785659,-0.363985,-174.59049612089467,-45.01494483646874,-20.85480430606927
23,-68.570267,-59.609882,-2.093187,-2.785145,-1.139282,-1.633862,-159.57705383196367,-65.27605027522345,-93.6133969068037
24,-64.537048,-64.861412,-1.810463,-2.576139,-0.192635,-2.867673,-147.60189213905238,-11.037172486502614,-164.3055599236193
25,-62.050419,-65.608559,0.753158,-2.292295,-0.153344,-2.115306,-131.33882889894105,-8.785964013654096,-121.19810617870012
1,-302.858307,-198.019073,-19.588785,-2.75732,0.107914,-2.784904,-157.98279876701216,6.183016750374765,-159.56324554910103
2,-134.697205,-396.670135,35.244667,-2.276947,-0.04366,-2.071812,-130.45945327497424,-2.5015337335411743,-118.70608354455811
3,6.102209,-444.03244,56.01403,-2.08229,-0.096702,-1.681131,-119.30642872229619,-5.540616470474086,-96.3217111086076
4,149.942841,-442.541656,14.283459,-2.326623,0.013705,-1.325999,-133.30567841806615,0.7852386582267933,-75.97414633856765
5,440.674927,23.092161,26.995766,-2.897792,-0.021775,0.212674,-166.03125150677386,-1.2476155988973676,12.18532261216527
6,337.640198,192.251266,98.876244,-2.771913,-0.204694,0.746576,-158.81891607744657,-11.728102291650872,42.77565388575895
7,424.698486,-199.026413,44.891289,-3.07861,-0.070677,-0.371252,-176.39135976677036,-4.04949380864612,-21.27117273579084
8,97.549019,-451.994812,15.101249,-3.085183,-0.000562,-1.492185,-176.76796492550986,-0.03220022808635226,-85.49590275272875
9,-90.331505,-423.0625,-25.201063,3.139134,0.101409,-1.988613,179.85912952602015,5.810307704642165,-113.93913198484917
10,-218.391632,-327.163422,-73.422157,3.112394,0.225942,-2.406784,178.32704038184036,12.945523014744847,-137.89856539961434
11,-210.998138,-303.915253,-144.852448,-2.807667,0.427057,-2.42754,-160.8674693781573,24.4685637115184,-139.08779659918787
12,-292.0448,-157.797272,-136.54248,3.115644,0.397694,-2.907171,178.51325166525785,22.78618773767576,-166.56862862282705
13,-169.878082,-333.025696,-162.992065,-2.617891,0.479317,-2.277184,-149.9941055252826,27.46284114887208,-130.47303237471885
14,-1.455988,-419.883881,-148.086151,-2.524146,0.434029,-1.742581,-144.62291267482868,24.868029886283608,-99.84253675968651
15,154.973846,-425.238861,-116.807686,-2.725657,0.343214,-1.323792,-156.16864250028942,19.66471366980304,-75.84769455318228
16,396.515991,-255.435318,-64.820946,2.566351,0.180018,-0.555518,147.04108104917833,10.314271636386055,-31.828836843548462
17,427.532532,-140.627579,-116.730171,2.930811,0.326744,-0.237463,167.9231008505163,18.721052181222568,-13.605627690515067
18,432.06012,0.621308,-112.04113,-2.520068,0.334872,0.169406,-144.38926048597435,19.186752277104905,9.706248824193224
19,442.956024,-4.668452,-62.055645,-2.684676,0.207937,0.149173,-153.8206041600638,11.9139125046118,8.54698331730503
20,277.476196,157.011414,234.608566,2.923851,-0.612611,0.764128,167.52432222510527,-35.10002478328887,43.78130940777257
21,296.165466,48.605751,287.297668,2.786592,-0.803747,0.406652,159.6599608249191,-46.05131089630138,23.299443330553952
22,252.506073,-82.919426,336.993042,2.92595,-1.021733,-0.145417,167.64458606630322,-58.540988689240145,-8.331780369453892
23,102.649788,-210.637848,357.05072,-2.617811,-1.127647,-1.295476,-149.98952186292155,-64.60941388058875,-74.22530726048984
24,-42.643501,-257.723175,320.874603,-2.329159,-0.931914,-2.040376,-133.45098051491132,-53.3947390691546,-116.90493341978487
25,-149.80484,-232.344421,280.906158,-2.342385,-0.763882,-2.453334,-134.20877449475134,-43.76721464601235,-140.5656839359483
26,-168.689499,-227.813278,268.518433,-2.688301,-0.719094,-2.526631,-154.02830136079874,-41.20105127318042,-144.7652926869187
1,-425.91983,-579.486938,49.910847,-2.571625,-1.245664,2.216575,-147.34325899033033,-71.37128989138418,127.00039247421046
1,-425.91983,-579.486938,49.910847,-2.571625,-1.245664,2.216575,-147.34325899033033,-71.37128989138418,127.00039247421046
1,-423.226196,-560.99231,-22.964355,3.112261,-1.444966,3.012348,178.3194200431651,-82.79045333990051,172.5948268246745
2,-422.654297,-561.290649,-22.679335,-2.757705,-1.096913,2.557673,-158.0048576421247,-62.84848539303367,146.5438682745638
3,-428.339783,-561.364014,-20.215214,-1.304009,-1.163889,0.487233,-74.71421214707496,-66.68592752170187,27.91639453949764
1,-252.680023,-531.394592,-21.327187,-1.650394,-1.160489,0.873058,-94.56061073371399,-66.4911218713574,50.022538670132626
1,-136.000198,-434.094147,335.528015,-1.59683,-1.155315,0.835931,-91.49161959987525,-66.19467350815671,47.89531826415042
1,-174.129745,-380.84668,292.33783,-1.815606,-0.909129,0.913937,-104.02656105862934,-52.089254732949016,52.36473284084792
1,-88.35511,-559.88855,322.06488,-0.750054,-0.885277,-0.095443,-42.97492860690545,-50.722635800002976,-5.4684810840671165
2,-25.563284,-631.039978,229.204651,-0.274229,-0.587229,-0.312787,-15.712164320093052,-33.645743307687816,-17.92137498655848
3,-202.078934,-438.085266,383.254791,-1.849594,-1.12282,0.651182,-105.97393001271999,-64.33284715287908,37.30998029488798
4,-300.325104,-160.803375,174.67955,2.299402,-0.370805,1.415597,131.74603000394052,-21.245561522348492,81.10773359138079
5,-188.621948,-178.152237,147.791763,1.462517,-0.344005,1.110503,83.79605156613462,-19.710034631397885,63.62713503661646
6,-61.590775,-758.040955,155.971146,1.370385,-0.371948,-0.785449,78.51727680803532,-21.311050598331946,-45.00291272277099
7,-577.837708,-456.447083,306.107819,-2.824732,-0.74375,2.964087,-161.84522185554806,-42.61373601285498,169.82967520959366
8,-268.561859,-710.03186,350.14389,2.240883,-0.944081,-1.50102,128.39313828261447,-54.09185681849027,-86.00211096472682
9,-223.592743,-734.397278,322.462494,2.324522,-0.825166,-1.321419,133.18529998530914,-47.27852919769209,-75.71173166839772
1,-563.161804,-445.100037,227.335541,-2.665877,-0.48602,-3.117199,-152.74350080099737,-27.84689475894827,-178.6023466024007
2,-445.255737,-391.858948,345.138489,-2.659455,-0.907902,2.931098,-152.37554730496436,-52.018952811486464,167.93954473923657
3,-239.482346,-396.140076,409.771362,-1.620954,-1.443297,2.22171,-92.87382298484884,-82.69482668389318,127.29460630201012
4,-26.61306,-439.638367,354.604126,0.72112,-1.063267,-0.041183,41.317132522473926,-60.9207115955365,-2.3596120876872693
5,114.015938,-409.564911,196.721146,1.208815,-0.491537,0.027261,69.25999771210661,-28.162995574521947,1.5619402453061373
6,-34.591885,-661.287598,276.352661,2.286129,-0.678873,-0.916997,130.98554312246338,-38.89655772538473,-52.54005792615795
7,-138.197205,-513.725647,393.948273,2.193506,-1.2455,-0.880919,125.67863613662317,-71.36189338354404,-50.47294079288497
8,-192.934753,-427.140045,410.242218,1.566081,-1.508731,-0.312999,89.72983167562748,-86.4439187205522,-17.933521691815255
9,-170.890717,-317.158234,386.170166,0.281978,-1.274052,1.123665,16.156149315539928,-72.99780248020156,64.38126208656765
10,63.637508,-316.756744,245.721008,2.220593,-0.584259,0.328521,127.23060691629402,-33.475574842533966,18.822866781417318
11,119.450813,-426.212036,195.721619,2.57,-0.408206,-0.011436,147.25015334862155,-23.388480971917282,-0.6552345345116094
12,73.459419,-275.950775,202.205688,2.587376,-0.426894,0.444346,148.2457248134409,-24.459224499457765,25.45915044352008
13,103.252373,-574.22821,174.959457,2.659637,-0.35116,-0.426905,152.38597513683573,-20.11998593381399,-24.459854753032406
14,-146.660858,-625.415222,356.379089,2.562581,-0.983527,-1.237846,146.825075960414,-56.35194613716332,-70.9233514871509
15,-393.671936,-557.207153,358.418182,-2.870918,-0.971077,-2.528216,-164.49148472813928,-55.63861368222544,-144.85610649744694
16,-520.253845,-317.733734,252.148209,-2.640968,-0.565716,2.755636,-151.316320229106,-32.41313920302288,157.8863126743121
17,-487.680878,-211.393723,205.939835,-2.672314,-0.421301,2.428175,-153.11231373372308,-24.138769204641093,139.12417941917866
18,-395.628387,-140.982468,210.185547,-2.61789,-0.434874,2.091819,-149.99404822950308,-24.91644481997216,119.85240020527635
19,-329.829803,-96.941048,177.625732,-2.675562,-0.339789,1.866049,-153.29841042558158,-19.46847562497073,106.91673206460776
20,-250.713608,-61.236702,109.780464,-2.769387,-0.153039,1.632952,-158.67418693839653,-8.768488800902606,93.5612577474468
21,88.608398,-342.778168,224.358582,2.639031,-0.490426,0.246679,151.20533830418915,-28.099339963482908,14.133665594507635
22,91.214584,-531.69574,225.137146,2.586044,-0.495239,-0.328094,148.16940683512945,-28.375104550279374,-18.798401483565232
23,66.023132,-273.261597,212.740982,2.437272,-0.466378,0.454344,139.6453991254092,-26.72149105775231,26.031993647091877
24,116.206291,-432.000122,203.847656,2.573049,-0.433358,-0.022072,147.42484818035697,-24.82958441823033,-1.264632445412753
25,-211.136154,-587.03833,385.338135,2.808526,-1.137023,-1.526778,160.91668645275905,-65.1466191093034,-87.47793565342481
26,90.177711,-466.864655,245.962189,2.852342,-0.549146,-0.113396,163.42715832790427,-31.463748136491105,-6.497112213665483
27,-124.434959,-646.889343,338.86676,2.156633,-0.919187,-1.196255,123.56596885863726,-52.6655356832916,-68.5403627214223
28,-486.0755,-344.433807,301.357574,-2.920645,-0.729862,2.766661,-167.3406319559863,-41.81801222697729,158.51799864344386
29,-486.858887,-225.175354,221.195572,-3.025431,-0.46842,2.426596,-173.34442750804416,-26.838489039518024,139.0337093833275
30,-145.428177,-290.129059,374.092346,-1.621162,-1.080622,1.163283,-92.88574050698756,-61.915079848986046,66.65120627931695
31,110.633972,-333.119751,179.806259,1.283189,-0.421548,0.269371,73.52131401761258,-24.152921262180826,15.4338214232185
32,144.798386,-437.811066,126.881767,1.666147,-0.259162,-0.03766,95.46319114838357,-14.848888810169441,-2.1577590564626803
33,131.267075,-539.047791,126.917122,1.533891,-0.27142,-0.311253,87.88548053310136,-15.551220475440804,-17.833483260785414
34,-550.062317,-301.964081,198.114365,-1.828119,-0.427628,2.777616,-104.74350314767655,-24.501279601620368,159.14567390800968
35,-147.434021,-450.377014,406.764404,2.365153,-1.325591,-0.337898,135.5132848027052,-75.9507696605263,-19.36012930591149
